book_id,goodreads_book_id,biography,business,childrens,classics,fantasy,historical-fiction,humor,memoir,mystery,non-fiction,paranormal,romance,science,science-fiction,young-adult
54,11,0.0,0.0,0.0,0.09790589378053309,0.19586892552066965,0.0,0.2512356083764249,0.0,0.0,0.0,0.0,0.0,0.012798902951175613,0.4297345941776419,0.012456075193554838
55,5129,0.0,0.0,0.0,0.5660340543985848,0.05611561325233816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017014191500708927,0.34967545559790314,0.011160685250465029
56,1162543,0.0,0.0,0.0,0.0,0.3730829420970266,0.0,0.0,0.0,0.0,0.0,0.09765258215962441,0.17652582159624414,0.0,0.102660406885759,0.25007824726134587
57,37435,0.0,0.0,0.0,0.13175,0.0,0.61425,0.0,0.0,0.0,0.0,0.0,0.0395,0.0,0.0,0.2145
58,2956,0.0,0.0,0.028902855369335817,0.8002793296089385,0.0,0.07755276225946617,0.02506207324643079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06820297951582868
59,24178,0.0,0.0,0.32093915859546013,0.4139854268493808,0.15328795466130918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178745989384989
60,1618,0.0,0.0,0.052307692307692305,0.23846153846153847,0.0,0.0,0.0,0.0,0.28923076923076924,0.0,0.0,0.0,0.0,0.0,0.42
61,22557272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62,119322,0.0,0.0,0.029676612651130897,0.012120723209874054,0.7477740019562565,0.0,0.0,0.0,0.004356200022184352,0.0,0.004315864836793756,0.0,0.0,0.021619659369359376,0.18013693795440108
63,6185,0.0,0.0,0.0,0.7511445832091675,0.0,0.04973857448595346,0.0,0.0,0.0,0.0,0.0,0.19911684230487903,0.0,0.0,0.0
64,10917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19057377049180327,0.0,0.0,0.8094262295081968
65,4981,0.0,0.0,0.0,0.5749005902177208,0.052531160286014865,0.0776733653108896,0.04172536153064317,0.0,0.0,0.0,0.0,0.0,0.0,0.2531695226547315,0.0
66,18405,0.0,0.0,0.0,0.5169664065151001,0.0,0.2650152697658636,0.0,0.0,0.0,0.0,0.0,0.21801832371903632,0.0,0.0,0.0
67,128029,0.0,0.0,0.0,0.1099639855942377,0.0,0.7594237695078031,0.0,0.0,0.0,0.0326530612244898,0.0,0.06626650660264105,0.0,0.0,0.03169267707082833
68,22628,0.0,0.0,0.0,0.16280295047418336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371970495258166
69,11735983,0.0,0.0,0.0,0.0,0.18855409504550052,0.0,0.0,0.0,0.0,0.0,0.0,0.14499494438827099,0.0,0.11474216380182002,0.5517087967644085
70,375802,0.0,0.0,0.008775252525252525,0.06148989898989899,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015593434343434343,0.58364898989899,0.18049242424242423
71,18490,0.0,0.0,0.0,0.8450376994564265,0.07154129405576012,0.010761879712432053,0.0,0.0,0.005567245309486235,0.0,0.009644046992810802,0.0,0.005567245309486235,0.051880589163598105,0.0
72,11588,0.0,0.0,0.0,0.14337494965767217,0.4494563028594442,0.0,0.0,0.0,0.34313330648409185,0.0,0.0,0.0,0.0,0.06403544099879178,0.0
73,1656001,0.0,0.0,0.0,0.0,0.03183234962530671,0.0,0.0,0.0,0.0,0.0,0.2578420319649844,0.02486902314477087,0.0,0.500828967438159,0.18462762782677894
74,99561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03908384114309729,0.0,0.0,0.19720529523009037,0.0,0.0,0.7637108636268124
75,227443,0.0,0.0,0.0,0.019804906887378067,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.6272539166420337,0.0,0.0,0.0
76,14935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,38709,0.0,0.0,0.16659492036160137,0.06218013105658392,0.0482135170038743,0.0,0.04228248911847707,0.0,0.1266561438752571,0.0,0.0,0.0,0.0,0.0,0.5540727985842062
78,5139,0.0,0.0,0.0,0.030229746070133012,0.0,0.0,0.3349455864570738,0.0,0.0,0.0,0.0,0.5441354292623942,0.0,0.0,0.09068923821039904
79,1381,0.0,0.0,0.0,0.8249987535523757,0.1267387944358578,0.04028518721643316,0.0,0.0,0.0,0.0079772647953333,0.0,0.0,0.0,0.0,0.0
80,157993,0.0,0.0,0.23054980133799707,0.1427649675688525,0.5078955411417122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01820219377186131,0.10058749617957687
81,7445,0.16203792376939283,0.0,0.0,0.017365766455979058,0.0,0.0,0.0,0.3763646810955756,0.0,0.4361871927472387,0.0,0.0,0.0,0.0,0.008044435931813828
82,1845,0.277644318264541,0.0,0.0,0.0377811749290238,0.0,0.0,0.0,0.04069301885418942,0.0,0.6355827327655238,0.0,0.0,0.0,0.0,0.008298755186721992
83,1953,0.0,0.0,0.0,0.8330775639058184,0.0,0.13921164554741966,0.0,0.0,0.0,0.0,0.0,0.02087078528521945,0.0,0.0,0.006840005261542509
84,7677,0.0,0.0,0.0,0.052113564668769714,0.17413249211356466,0.0,0.0,0.0,0.023974763406940065,0.0,0.0,0.0,0.04719242902208202,0.6909779179810726,0.011608832807570978
85,370493,0.0,0.0,0.5630305738175784,0.3042062934831174,0.055147762813557155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07761536988574712
86,32542,0.0,0.0,0.0,0.04427736006683375,0.0,0.02422723475355054,0.0,0.0,0.9314954051796157,0.0,0.0,0.0,0.0,0.0,0.0
87,1617,0.02971925290731822,0.0,0.0,0.26488899330435806,0.0,0.10278397744625867,0.0,0.08169857864442617,0.0,0.4961235757077411,0.0,0.0,0.0,0.0,0.024785621989897803
88,6442769,0.0,0.0,0.0,0.0,0.0,0.0,0.12832108535895986,0.0,0.08875070661390616,0.0,0.0,0.14019219898247598,0.0,0.0,0.642736009044658
89,21787,0.0,0.0,0.16371681415929204,0.0,0.0,0.21302149178255372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07964601769911504,0.5436156763590392
90,231804,0.0,0.0,0.042165459397636294,0.4521540221120854,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40731986275257337
91,6186357,0.0,0.0,0.0,0.0,0.18407982460065328,0.0,0.0,0.0,0.0575417244619446,0.0,0.0,0.012170566915745671,0.0,0.19106000268468387,0.5551478813369726
92,1202,0.0,0.04671584123638918,0.0,0.0,0.0,0.0,0.015806111696522657,0.0,0.0,0.6290832455216017,0.0,0.0,0.3083948015454865,0.0,0.0
93,2998,0.0,0.0,0.1464846355672166,0.651042824743185,0.033708364833014634,0.05394227776048383,0.0,0.0,0.009071908213634544,0.0,0.0,0.0,0.0,0.0,0.10574998888246542
94,320,0.0,0.0,0.0,0.924061433447099,0.0,0.043515358361774746,0.0,0.0,0.0,0.0,0.0,0.032423208191126277,0.0,0.0,0.0
95,5297,0.0,0.0,0.0,0.8274508279561533,0.11972323719194589,0.022817383192101377,0.0,0.0,0.016325895980719894,0.0,0.01368265567907953,0.0,0.0,0.0,0.0
96,13536860,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.8285714285714286,0.0,0.0,0.0
97,17245,0.0,0.0,0.0,0.6345481417396633,0.24144767672398254,0.01852853177607152,0.0,0.0,0.019393677228650735,0.0,0.06481381348905951,0.013553945423741033,0.0,0.007714213618831333,0.0
98,5060378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99,11857408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477611940298507,0.0,0.0,0.15223880597014924
100,7244,0.0,0.0,0.0,0.19382451849587282,0.0,0.8061754815041272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,4137,0.05952306830209825,0.0,0.0,0.0,0.0,0.0,0.4499097191955669,0.17271651827408008,0.0,0.3178506942282548,0.0,0.0,0.0,0.0,0.0
102,19543,0.0,0.0,0.46087829360100374,0.19944792973651193,0.299723964868256,0.0,0.010037641154328732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029912170639899625
103,7126,0.0,0.0,0.0,0.8213692005440532,0.006649539066042013,0.11969170318875623,0.0,0.0,0.012190821621077024,0.0,0.0,0.040098735580071536,0.0,0.0,0.0
104,6288,0.0,0.0,0.0,0.27019027484143765,0.12482029598308668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6049894291754757,0.0
105,18710190,0.0,0.0,0.0,0.0,0.17407100686559984,0.0,0.0,0.0,0.0,0.0,0.0,0.1531536344936286,0.0,0.11698234178398738,0.5557930168567841
106,9418327,0.17612847547934413,0.0,0.0,0.0,0.0,0.0,0.28126524333045666,0.18689730216502196,0.0,0.3557089790251773,0.0,0.0,0.0,0.0,0.0
107,3473,0.0,0.0,0.0,0.17555555555555555,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.3422222222222222,0.0,0.0,0.3888888888888889
108,9416,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.0,0.0,0.0,0.44717444717444715,0.0,0.0,0.3366093366093366
109,24280,0.0,0.0,0.0,0.8079937304075235,0.0,0.14867890729959696,0.0,0.0,0.0,0.0,0.0,0.043327362292879534,0.0,0.0,0.0
110,10572,0.0,0.0,0.0,0.0,0.9848646423827431,0.006117752708087782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009017604909169145,0.0
111,10441,0.0,0.0,0.0,0.14260249554367202,0.0,0.49376114081996436,0.0,0.0,0.1568627450980392,0.0,0.0,0.11051693404634581,0.0,0.0,0.0962566844919786
112,15507958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880057803468208,0.0,0.0,0.1199421965317919
113,168668,0.0,0.0,0.0,0.7377218934911243,0.0,0.0992603550295858,0.16301775147928993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,6900,0.19538891476478806,0.0,0.0,0.06730321378667908,0.0,0.0,0.0,0.18095016301816488,0.0,0.5416860735910572,0.0,0.0,0.0,0.0,0.014671634839310665
115,2187,0.0,0.0,0.0,0.37753882915173237,0.0,0.6224611708482676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,24583,0.0,0.0,0.0548256925270791,0.771079219636518,0.0,0.06668891653266179,0.03398161351982767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07342455778391335
117,18131,0.0,0.0,0.0754225730462454,0.13106307944511028,0.49108016145252165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006887906214268986,0.11753523164028598,0.17801104820156768
118,7763,0.0,0.0,0.0,0.6783013379872018,0.0,0.18091913903432227,0.0,0.03955788248981966,0.0,0.0,0.0,0.04304828388598022,0.0,0.0,0.058173356602675974
119,38447,0.0,0.0,0.0,0.4925528487521995,0.16401080518450598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3434363460632946,0.0
120,452306,0.0,0.0,0.017117684078036502,0.0,0.0,0.0,0.013845185651353053,0.0,0.0,0.0,0.0,0.17168030207677784,0.0,0.0,0.7973568281938326
121,7604,0.0,0.0,0.0,0.8059006211180124,0.0,0.10093167701863354,0.0,0.0,0.0,0.0,0.0,0.09316770186335403,0.0,0.0,0.0
122,37442,0.0,0.0,0.0,0.16952380952380952,0.29079365079365077,0.0,0.0,0.0,0.0,0.0,0.1346031746031746,0.16,0.0,0.1034920634920635,0.1415873015873016
123,5358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
124,7937843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7124183006535948,0.0,0.0,0.0,0.0,0.0,0.2875816993464052
125,1420,0.0,0.0,0.0,0.9487118744447735,0.008409831211134143,0.032810186556114895,0.0,0.0,0.0,0.0,0.0,0.010068107787977496,0.0,0.0,0.0
126,234225,0.0,0.0,0.0,0.11594114414799439,0.25276268392453755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016026619451736984,0.6152695524757311,0.0
127,2612,0.0,0.30428100987925355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156604463959019,0.0,0.0,0.0800585437248445,0.0,0.0
128,11084145,0.6100991159924993,0.14907581034020895,0.0,0.0,0.0,0.0,0.0,0.014599517814090544,0.0,0.21792124296812215,0.0,0.0,0.008304312885079025,0.0,0.0
129,332613,0.0,0.0,0.0,0.9652917505030181,0.0,0.017857142857142856,0.016851106639839034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2165,0.0,0.0,0.0,0.9706298099575938,0.0,0.015863043819695305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013507146222710853
131,4395,0.0,0.0,0.0,0.8434062292909211,0.0,0.14731610337972167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00927766732935719
132,3431,0.0,0.0,0.0,0.18387909319899245,0.0,0.0,0.0,0.0,0.0,0.3879093198992443,0.0,0.20151133501259447,0.0,0.0,0.22670025188916876
133,8127,0.0,0.0,0.17627499064799035,0.2947753439461324,0.0,0.16093769483353423,0.0,0.0,0.0,0.0,0.0,0.043060808844922895,0.0,0.0,0.3249511617274201
134,3777732,0.0,0.0,0.0,0.0,0.5163116341427082,0.0,0.0,0.0,0.0,0.0,0.16421868017279906,0.0,0.0,0.008520780575003724,0.310948905109489
135,62291,0.0,0.0,0.0,0.0,0.9827747362798771,0.005185383006186852,0.0,0.0,0.0,0.0,0.0,0.003471758579249566,0.0,0.00856812213468643,0.0
136,137791,0.0,0.0,0.0,0.10247349823321555,0.0,0.2049469964664311,0.38515901060070673,0.0,0.0,0.0,0.0,0.1696113074204947,0.0,0.0,0.13780918727915195
137,10964,0.0,0.0,0.0,0.0,0.28854788292128447,0.3167092924126172,0.0,0.0,0.0,0.0,0.016595623756749077,0.351974992895709,0.0,0.026172208013640237,0.0
138,12296,0.0,0.0,0.0,0.0,0.0,0.5266375545851528,0.0,0.0,0.0,0.0,0.0,0.3353711790393013,0.0,0.0,0.13799126637554585
139,9460487,0.0,0.0,0.009180074406918877,0.0,0.4563463303860463,0.03343479731362033,0.0,0.0,0.08464994926800985,0.0,0.1097260472532251,0.013818427791467362,0.0,0.016403343479731363,0.2764410301009808
140,6892870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
141,18007564,0.0,0.0,0.0,0.0,0.056362681603360755,0.0,0.08944512515315946,0.0,0.0,0.0,0.0,0.0,0.14318221599859968,0.7110099772448801,0.0
142,5043,0.0,0.0,0.0,0.03852282313243978,0.0687974505576905,0.8486268628737463,0.0,0.0,0.011809916580747962,0.0,0.0,0.03224294685537539,0.0,0.0,0.0
143,18143977,0.0,0.0,0.0,0.0,0.0,0.9782629241092524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021737075890747568
144,8664353,0.39081359692046713,0.0,0.0,0.0,0.0,0.06328700985189535,0.0,0.034122789847980686,0.0,0.5117766033796568,0.0,0.0,0.0,0.0,0.0
145,976,0.0,0.0,0.0,0.0,0.026726057906458798,0.01696076751756039,0.0,0.0,0.8192564673633715,0.0,0.0,0.019016618125749528,0.022100394038033235,0.09593969504882645,0.0
146,17333223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
147,1217100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741887355464379,0.0,0.0,0.8258112644535621
148,2865,0.0,0.0,0.0,0.10291113381001021,0.0,0.7645556690500511,0.0,0.0,0.0,0.0,0.0,0.11823289070480082,0.0,0.0,0.014300306435137897
149,4374400,0.0,0.0,0.0,0.0,0.03278112743663291,0.0,0.0,0.0,0.0,0.0,0.036878768366212025,0.3312064625651232,0.0,0.0,0.5991336416320319
150,4989,0.0,0.0,0.0,0.13488372093023257,0.13488372093023257,0.7302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,28186,0.0,0.0,0.033057575555407295,0.0,0.7106544799519647,0.0,0.011274934952298352,0.0,0.0,0.0,0.015277870438321435,0.00653812796050437,0.0,0.0,0.22319701114150378
152,5526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675414364640884,0.0,0.0,0.0324585635359116
153,1582996,0.0,0.0,0.0,0.0,0.44950887888905017,0.0,0.0,0.0,0.0,0.0,0.1479653553974936,0.11820777084240577,0.0,0.007790196932307544,0.27652779793874294
154,8852,0.0,0.0,0.0,0.7564513090977585,0.06818609907703899,0.12525899416085892,0.0,0.0,0.0,0.0,0.023733283104162742,0.0,0.0,0.0,0.026370314560180824
155,15241,0.0,0.0,0.0,0.11974122348016364,0.8638569118066787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008410236894681762,0.007991627818475882
156,42156,0.0,0.0,0.0,0.0,0.0,0.0,0.017496635262449527,0.0,0.0,0.0,0.0,0.9629878869448183,0.0,0.0,0.019515477792732168
157,23772,0.0,0.0,0.5903700528646949,0.23674810687241035,0.07372481783111873,0.0,0.0757251035862266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023431918845549363
158,6310,0.0,0.0,0.36533702860536477,0.18212412154805505,0.0,0.0,0.14253192121152133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100069286350589
159,2120932,0.0,0.0,0.030811685222190504,0.0,0.7017223332381768,0.0,0.010581406413550291,0.0,0.0070035207917023504,0.0,0.014844419069369112,0.01415929203539823,0.0,0.0,0.22087734322961272
160,2623,0.0,0.0,0.0,0.9050915475294707,0.0,0.058088788562829195,0.0,0.0,0.0,0.0,0.0,0.02708803611738149,0.0,0.0,0.009731627790318536
161,18512,0.0,0.0,0.0,0.11836379460400348,0.865772608592452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008090038768889944,0.00777355803465464
